time,frequency,tstart,tend,fstart,fend,snr,q,amplitude,phase
1438639127.198242,206.1816463147292,1438639127.0,1438639127.5,6.65254368006991,7796.1857047135,41.8624144755115,5.077024974497339,19.24986361998047,0.3657092315473359
1438639128.879882,159.87705188627535,1438639128.84375,1438639128.9375,11.064084353809525,6406.1073801475695,16.57679134000257,5.077024974497339,8.243440502406376,3.0256095674178582
1438639130.370117,159.87705188627535,1438639130.3125,1438639130.4375,8.579295101795713,6406.1073801475695,22.0503288696877,5.077024974497339,10.96536539355004,1.7222741755486273
1438639132.02832,206.1816463147292,1438639132.0,1438639132.0625,11.064084353809525,4955.054089251953,18.801537540258284,5.077024974497339,8.645632079048703,1.4242149715621837
1438639133.790039,159.87705188627535,1438639133.5,1438639134.0,8.579295101795713,7321.022464695083,37.807133293365105,5.077024974497339,18.80103618836733,3.060510526841211
1438639135.05957,265.8972677785625,1438639134.9375,1438639135.1875,8.579295101795713,6640.510336536865,28.09880859103819,5.077024974497339,14.980536326134239,-1.8120404116499256
1438639136.379882,159.87705188627535,1438639136.25,1438639136.625,6.65254368006991,6972.469100026639,37.944032389131635,5.077024974497339,18.869114474908905,2.5774434819572143
1438639144.649414,206.1816463147292,1438639137.5,1438639148.0,6.65254368006991,7796.1857047135,88.12929755919262,5.077024974497339,40.52506240249314,1.8930331696325573
1438639150.200195,159.87705188627535,1438639149.5,1438639151.0,6.65254368006991,7796.1857047135,80.83369178176183,5.077024974497339,40.19763023648614,-0.6071053457849303
1438639154.018554,206.1816463147292,1438639153.0,1438639155.5,5.158505085805348,7796.1857047135,131.06537652701405,5.077024974497339,60.26863607980133,2.835814747645845
1438639156.879882,159.87705188627535,1438639156.0,1438639158.0,6.65254368006991,7796.1857047135,96.64576424251749,5.077024974497339,48.06078516656186,-0.48379394362287886
1438639159.999023,206.1816463147292,1438639159.0,1438639161.0,6.65254368006991,7796.1857047135,111.0599365170499,5.077024974497339,51.06940577561556,-2.978448012621962
1438639165.569336,206.1816463147292,1438639162.0,1438639166.0,5.158505085805348,7796.1857047135,164.47861338606796,5.077024974497339,75.63325994819165,0.8225799860095128
1438639195.142578,74.54088010228804,1438639166.0,1438639196.5,5.158505085805348,7796.1857047135,343.0751369475032,5.077024974497339,99.72320375095065,1.3500807452450856
1438639225.96875,7.554742577275933,1438639225.0,1438639226.0,5.158505085805348,14.26853385222645,14.625854484339614,5.077024974497339,1.108576738189426,1.949105215174062
1438639226.015625,9.742794501707024,1438639226.0,1438639227.0,5.158505085805348,7796.1857047135,25.197680301078513,5.077024974497339,0.6460603748662094,1.6620378714841408
1438639285.984375,9.742794501707024,1438639285.0,1438639286.0,5.158505085805348,18.40107611092398,17.10625421756434,5.077024974497339,0.4385988265706847,1.3683893847063815
1438639286.015625,9.742794501707024,1438639286.0,1438639287.0,5.158505085805348,23.730511175623164,21.251540263299457,5.077024974497339,0.3965248795012845,-1.3845237835001936
1438639345.984375,9.742794501707024,1438639344.5,1438639346.0,5.158505085805348,23.730511175623164,27.55441119342381,5.077024974497339,0.5141278911002038,-1.7574847947243735
1438639346.015625,9.742794501707024,1438639346.0,1438639347.5,5.158505085805348,23.730511175623164,29.336775153026938,5.077024974497339,0.48761223643151785,1.7713107570253064
1438639405.984375,9.742794501707024,1438639404.5,1438639406.0,6.65254368006991,23.730511175623164,16.994327983976213,5.077024974497339,0.2824660253791515,-1.7842591937269008
