time,frequency,tstart,tend,fstart,fend,snr,q,amplitude,phase
1245062053.828125,20.745199976775854,1245062053.5,1245062054.25,11.064084353809525,39.467065536555054,13.653628977444734,11.896938433191872,0.4076649242771319,2.1250259839732855
1245063716.578125,20.745199976775854,1245063716.25,1245063717.5,9.918915793980245,39.467065536555054,15.31096610143362,11.896938433191872,0.4476381517824952,-0.7716093605464098
